Date,DHC,FMC,REE
20210924,61.9683,42.1824,41.1076
20210927,60.5798,41.8265,39.0901
20210928,61.2375,44.0513,40.6663
20210929,61.2375,44.1403,41.0446
20210930,60.6529,44.0513,41.1076
20211001,60.6529,44.4962,41.549
20211004,64.8913,44.4073,44.0079
20211005,67.0836,44.4962,44.0079
20211006,69.0566,44.3183,45.2688
20211007,69.422,46.1871,44.9536
20211008,69.5681,45.2972,44.4492
20211011,68.5451,44.6742,44.4492
20211012,69.3489,44.9412,45.6471
20211013,68.1797,44.4962,46.0254
20211014,68.5451,44.1848,46.0254
20211015,67.8143,44.8522,46.0254
20211018,67.2297,45.1192,46.6559
20211019,66.1336,44.5852,47.1603
20211020,67.2297,44.0513,47.2233
20211021,68.6912,43.9623,47.2233
20211022,68.8374,44.2738,47.9169
20211025,68.8374,42.1824,47.9169
20211026,67.9605,43.9623,47.4125
20211027,68.1797,44.4962,47.9169
20211028,67.2297,43.9623,47.9169
20211029,68.3258,44.0958,47.1603
20211101,66.4259,43.6063,45.3949
20211102,66.499,44.3183,45.5841
20211103,66.499,43.8733,45.5841
20211104,66.7913,44.0513,44.6384
20211105,70.2258,47.077,44.8275
20211108,69.6412,47.967,45.3949
20211109,70.0066,47.789,45.3949
20211110,69.8604,48.0559,44.6384
20211111,68.8374,46.81,44.6384
20211112,68.8374,47.255,46.0254
20211115,67.2297,46.7211,45.458
20211116,66.7913,47.344,45.2688
20211117,67.0836,47.433,45.2688
20211118,67.2297,47.433,44.134
20211119,68.472,46.81,42.3056
20211122,67.9605,44.2293,40.6663
20211123,68.1066,46.4541,42.0534
20211124,68.6912,47.522,42.6208
20211125,69.0566,47.522,42.1795
20211126,67.9605,47.522,42.2425
20211129,68.0335,50.8147,43.5035
20211130,68.1797,50.4587,44.4492
20211201,67.9605,50.6367,44.0709
20211202,67.6682,50.1028,43.5035
20211203,66.7182,48.0559,42.5578
20211206,64.3798,44.9412,41.0446
20211207,64.6721,47.166,42.5578
20211208,64.6721,47.433,42.3686
20211209,65.7682,47.878,42.5578
20211210,64.7451,48.0559,42.936
20211213,64.3798,48.0559,43.7557
20211214,63.3567,47.878,43.3143
20211215,63.7952,47.522,41.612
20211216,62.9182,47.166,42.3686
20211217,62.3336,47.166,42.6208
20211220,62.0413,46.2761,42.3056
20211221,62.0413,45.2972,43.5035
20211222,61.5298,44.6742,43.5035
20211223,61.3106,43.5173,44.134
20211224,61.8952,45.0302,45.2688
20211227,62.8452,45.6531,45.3319
20211228,62.8452,45.9201,45.3319
20211229,62.7721,45.7421,44.3231
20211230,63.5759,44.6742,44.0709
20211231,65.0374,46.2761,43.5665
20220104,64.3067,46.2761,44.134
20220105,64.0144,48.0559,44.7645
20220106,64.0144,47.166,44.0709
20220107,62.5529,47.166,43.6926
20220110,62.1875,46.6321,42.936
20220111,60.799,46.2761,41.612
20220112,61.3106,46.0091,41.6751
20220113,59.9221,46.0091,41.6751
20220114,59.9952,45.8311,41.8642
20220117,58.8991,43.6063,40.3511
20220118,58.3875,43.6508,40.3511
20220119,58.3875,43.2503,40.5402
20220120,58.3875,43.2503,41.1707
20220121,57.3645,43.7843,41.3598
20220124,55.5376,42.5384,39.7206
20220125,53.3453,43.8288,40.5402
20220126,55.6837,44.9412,40.9185
20220127,55.6837,44.7632,42.4947
20220128,56.9991,44.7632,43.5035
20220207,55.3184,45.2972,43.2513
20220208,56.2683,47.166,43.7557
20220209,56.9991,46.81,43.9448
20220210,56.9991,46.6321,42.9991
20220211,57.7299,46.7211,43.0621
20220214,57.3645,48.3229,42.5578
20220215,57.5837,48.5899,43.0621
20220216,57.0722,48.9459,45.5841
20220217,56.9991,50.9037,45.0797
20220218,57.1453,52.2386,45.7102
20220221,58.5337,52.3276,45.6471
20220222,58.6068,52.6836,45.1427
20220223,59.7029,53.3955,46.9711
20220224,58.7529,52.5056,46.3407
20220225,58.1683,53.3955,46.6559
20220228,58.6068,54.2854,47.6647
20220301,59.1914,54.7304,47.0972
20220302,58.1683,55.0864,46.6559
20220303,57.7299,55.0864,47.7277
20220304,57.4376,53.9294,47.2233
20220307,57.6568,53.1285,46.5298
20220308,56.2683,51.6156,45.7102
20220309,54.8068,52.5056,44.8275
20220310,53.7107,55.1753,45.2058
20220311,54.5145,55.6203,45.521
20220314,53.3453,55.1753,45.9624
20220315,53.4915,55.6203,45.3949
20220316,53.6376,55.6203,44.8905
20220317,53.7107,54.9974,45.2688
20220318,53.7107,54.6414,45.2688
20220321,53.7838,54.5524,45.3949
20220322,53.7838,54.3744,46.719
20220323,54.1491,54.9084,46.9711
20220324,53.7107,55.1753,50.2497
20220325,54.1491,56.4212,49.8083
20220328,53.8568,60.3369,50.3758
20220329,54.003,60.3369,50.7541
20220330,57.7299,60.9599,51.3215
20220331,58.2414,59.269,51.5106
20220401,60.5067,60.3369,53.0238
20220404,62.1875,60.5149,52.015
20220405,62.1144,62.8287,51.6998
20220406,60.8721,62.8287,53.4021
20220407,61.0183,61.8498,51.0693
20220408,59.9952,61.3158,51.5737
20220412,56.9991,60.9599,49.8714
20220413,58.4606,61.8498,51.1324
20220414,57.7299,64.5196,51.6998
20220415,60.2875,65.3205,54.8522
20220418,60.6529,65.8544,55.861
20220419,61.749,65.5875,53.9487
20220420,60.5798,63.2737,51.0153
20220421,60.6529,63.2737,51.5254
20220422,59.1914,58.913,48.8471
20220425,56.6337,54.8194,45.4674
20220426,59.1914,53.3065,47.1254
20220427,58.4606,56.8662,47.1891
20220428,58.4606,56.9552,50.4414
20220429,58.8991,59.447,52.5457
20220504,56.926,60.4259,52.9284
20220505,56.926,60.5149,52.4182
20220506,56.3414,60.4259,54.8414
20220509,52.6876,56.2106,51.653
20220510,54.8068,58.6864,55.2241
20220511,55.0261,58.503,59.0502
20220512,54.4415,54.4684,55.4791
20220513,54.6633,50.7088,51.653
20220516,54.4396,47.2242,48.0819
20220517,54.7378,50.2503,51.4054
20220518,55.1853,50.8005,53.532
20220519,55.0361,51.2589,56.0986
20220520,55.1853,50.8921,55.8786
20220523,53.7684,50.8921,53.8987
20220524,53.6192,50.8005,54.9987
20220525,53.6938,54.285,58.8119
20220526,53.6938,54.9268,61.4518
20220527,53.3209,56.7608,65.7051
20220530,53.2464,57.311,69.445
20220531,52.7989,57.311,66.3651
20220601,53.0226,60.9789,70.0316
20220602,52.9481,62.3543,67.7584
20220603,52.8735,63.0879,68.1983
20220606,52.2023,62.3543,67.3184
20220607,51.5311,63.7298,70.3983
20220608,51.5311,63.1796,72.0849
20220609,51.0837,62.8128,70.9849
20220610,50.5617,58.6864,66.0717
20220613,47.355,54.6517,63.4318
20220614,46.3109,55.0185,66.3651
20220615,46.9821,55.0185,66.585
20220616,49.1447,55.9355,70.9849
20220617,50.6362,56.4857,72.5982
20220620,50.5617,57.9529,67.5384
20220621,49.9651,57.6778,62.8451
20220622,49.9651,55.6604,58.5186
20220623,48.4736,57.6778,62.5518
20220624,48.8464,56.9442,62.9185
20220627,48.8464,57.4944,63.0651
20220628,48.8464,56.394,64.2384
20220629,48.4736,55.8438,63.3585
20220630,48.4736,53.9182,63.2118
20220701,49.9651,53.9182,63.0651
20220704,49.9651,53.1846,62.3318
20220705,49.3685,49.9752,58.0053
20220706,48.4736,47.9578,54.0454
20220707,47.9515,46.3073,55.292
20220708,50.6362,46.9492,56.392
20220711,48.7719,46.9492,52.7987
20220712,50.0396,49.425,55.6586
20220713,48.4736,49.425,56.7586
20220714,47.8024,48.2329,56.8319
20220715,49.2193,48.508,57.1253
20220718,49.2193,48.5997,58.0786
20220719,49.2217,48.508,59.5452
20220720,49.2217,49.425,60.4985
20220721,49.2217,49.7001,59.9119
20220722,49.2217,49.5167,59.3252
20220725,49.2217,48.6914,58.3719
20220726,48.0859,45.8488,55.952
20220727,48.0859,46.6741,56.9053
20220728,48.0101,46.7658,56.9786
20220729,47.7072,45.5737,55.1453
20220801,46.95,45.3903,55.732
20220802,47.7072,46.1239,57.6386
20220803,47.3286,46.9492,59.5452
20220804,47.1771,46.8575,58.6652
20220805,46.4956,46.4907,59.3986
20220808,46.0413,48.4163,60.1319
20220809,46.5713,48.1412,58.9586
20220810,46.7228,47.6827,59.1052
20220811,46.2684,47.6827,58.8119
20220812,45.9655,48.0495,59.1052
20220815,46.0413,47.7744,61.3052
20220816,46.7985,47.7744,61.7452
20220817,47.4801,47.591,60.7185
20220818,47.7072,46.7658,60.7919
20220819,47.1771,46.399,59.9119
20220822,46.5713,44.9318,61.0118
20220823,46.5713,46.6741,61.9652
20220824,46.5713,47.3159,62.3318
20220825,46.8742,48.7831,62.4785
20220826,46.6471,47.3159,61.2318
20220829,45.2083,46.0322,61.5985
20220830,46.1927,46.1239,61.8185
20220831,45.6626,47.7744,63.1385
20220905,45.6626,47.3159,63.4318
20220906,45.7384,46.6741,63.2851
20220907,45.1326,45.8488,60.8652
20220908,45.7384,45.482,59.6185
20220909,45.4355,46.3073,62.2585
20220912,45.5112,46.1239,62.4051
20220913,45.6626,46.7658,63.0651
20220914,46.1927,46.3073,62.7718
20220915,46.0413,46.3073,63.0651
20220916,45.4355,46.3073,61.6718
20220919,45.6626,45.482,60.3519
20220920,45.9655,46.1239,61.5252
20220921,45.8141,46.1239,61.4518
20220922,45.8141,45.8488,61.8918
20220923,45.8141,45.7571,61.3052
20220926,43.8452,44.8401,57.5653
20220927,43.9209,43.7397,57.8586
20220928,43.7695,43.052,55.072
20220929,43.7695,41.9975,54.9987
20220930,43.7695,42.1809,56.4653
20221003,43.6938,39.2466,53.6787
20221004,43.0122,38.2837,53.8987
20221005,43.1637,39.3383,56.8319
20221006,42.9365,38.9715,54.3387
20221007,41.6492,36.2664,53.8987
20221010,41.6492,36.679,55.8053
20221011,40.5133,34.8451,54.9987
20221012,40.8162,36.2205,56.172
20221013,40.8162,35.3494,55.6586
20221014,41.2705,35.487,56.6853
20221017,40.8162,36.0371,58.5186
20221018,41.1191,35.9454,58.7386
20221019,41.3463,37.0,58.6652
20221020,41.422,36.6332,59.5452
20221021,40.5133,34.8451,57.9319
20221024,40.1347,33.0111,56.3186
20221025,39.3774,32.0941,57.5653
20221026,38.6201,31.6357,58.2252
20221027,37.8629,33.2862,59.3986
20221028,37.7872,32.6902,58.5186
20221031,37.1056,32.6443,57.9319
20221101,37.825,33.3321,56.4653
20221102,38.2415,33.0111,55.072
20221103,38.1658,32.5526,55.2187
20221104,37.825,32.0941,51.4054
20221107,37.4085,31.2689,50.2321
20221108,37.1056,31.4523,51.1854
20221109,34.5309,32.0941,50.5988
20221110,32.1456,31.4981,49.8655
20221111,29.9117,31.8191,50.7454
20221114,27.8523,30.2602,50.3054
20221115,25.9101,28.1512,46.7855
20221116,24.1232,27.5093,49.4255
20221117,25.4828,28.0595,50.3054
20221118,27.2308,28.1053,50.5988
20221121,27.9689,29.114,50.9654
20221122,26.3374,29.114,51.3321
20221123,24.5505,29.114,51.4787
20221124,26.2597,29.1598,51.1854
20221125,27.5804,29.1598,51.6254
20221128,28.5904,30.9021,53.1654
20221129,28.4739,31.4064,53.4587
20221130,29.5227,31.4523,54.2653
20221201,29.6781,31.4523,54.632
20221202,29.445,31.7274,57.1986
20221205,29.0566,31.9108,58.2252
20221206,29.1343,33.5613,57.1986
20221207,27.6581,33.057,56.7586
20221208,28.2408,32.4609,56.7586
20221209,28.435,31.4523,58.6652
20221212,29.3673,32.0483,58.6652
20221213,29.2119,31.7274,57.9319
20221214,30.1072,32.0483,57.0519
20221215,29.6483,31.6815,56.612
20221216,29.327,32.0941,57.9319
20221219,29.3729,32.4609,56.5386
20221220,29.4647,30.9938,55.292
20221221,29.1893,30.9479,53.8987
20221222,27.583,30.7187,53.8987
20221223,27.5371,30.7645,54.192
20221226,26.6192,28.7472,51.5521
20221227,28.455,29.4808,52.7987
20221228,29.3729,29.8934,52.6521
20221229,30.1072,29.3432,52.6521
20221230,30.1072,29.5266,52.4321
20230103,30.2449,31.5898,53.1654
20230104,30.0154,32.1858,53.6054
20230105,31.0251,32.1858,54.632
20230106,31.6677,32.6443,54.4853
20230109,33.8706,32.6443,53.8254
20230110,34.0542,31.9566,52.7987
20230111,33.5953,32.8277,53.1654
20230112,34.9262,33.8823,53.1654
20230113,35.4311,33.3779,52.6521
20230116,35.6147,32.8277,51.9921
20230117,35.1098,33.1028,50.5988
20230118,34.7885,33.7906,50.6721
20230119,34.8344,33.653,51.2588
20230127,35.3393,34.57,53.1654
20230130,35.5229,34.8451,53.8987
20230131,35.4311,34.7992,54.7053
20230201,34.146,34.6617,53.6054
20230202,33.8247,33.7447,53.092
20230203,33.9624,33.6989,51.6987
20230206,34.3296,34.0198,53.4587
20230207,33.6871,33.4696,53.8987
20230208,33.9165,33.3321,53.8987
20230209,33.9624,34.3866,53.1654
20230210,33.5035,33.653,52.4321
20230213,32.0348,33.3779,51.6987
20230214,33.4576,33.1945,51.5521
20230215,33.5953,33.0111,51.6987
20230216,33.7788,33.4696,52.0654
20230217,33.7788,33.5613,52.2121
20230220,34.3755,34.249,53.4587
20230221,35.3852,34.249,53.4587
20230222,34.605,33.653,52.3587
20230223,34.605,33.4238,51.3321
20230224,34.6968,32.5068,51.3321
20230227,33.5035,32.6443,50.2321
20230228,34.0542,33.0111,50.4554
20230301,34.605,33.4696,50.6043
20230302,36.4408,33.4238,51.1252
20230303,35.9818,32.8277,49.9345
20230306,36.1654,33.3321,49.8601
20230307,36.5326,33.2862,50.1578
20230308,36.4408,33.2404,50.6043
20230309,37.1751,33.1945,50.6043
20230310,38.0471,33.1945,50.7531
20230313,37.634,32.8277,51.0508
20230314,35.89,32.0941,50.6787
20230315,36.5326,32.5526,51.1996
20230316,36.349,32.3692,50.6043
20230317,36.349,33.3779,50.6043
20230320,35.7982,33.6072,49.6368
20230321,35.9818,33.4696,49.8601
20230322,36.2113,33.9739,49.8601
20230323,35.89,34.3866,49.9345
20230324,36.5785,35.5328,50.2322
20230327,36.6702,35.5787,50.6043
20230328,36.6243,35.5787,50.6043
20230329,36.5785,35.3036,50.0089
20230330,36.8538,35.2119,50.0833
20230331,36.8079,35.487,50.3066
20230403,36.762,35.8079,50.6787
20230404,36.7161,35.9913,51.9438
20230405,36.4408,35.8537,52.1671
20230406,36.3031,35.9454,51.5717
20230407,36.0277,35.7621,51.6461
20230410,36.3031,36.5415,52.0926
20230411,36.5326,36.6332,51.1996
20230412,36.9915,36.8624,51.9438
20230413,38.0012,39.3841,51.3485
20230414,36.8079,38.513,50.6043
20230417,37.9094,38.0545,50.4554
20230418,37.634,39.43,50.6043
20230419,37.221,39.3383,50.3066
20230420,37.4964,39.7509,50.3066
20230421,37.5423,39.43,49.6368
20230424,37.0833,39.2007,48.7438
20230425,36.9915,38.9715,48.3717
20230426,36.2113,38.6964,47.702
20230427,37.1751,38.4213,47.9252
20230428,36.8079,38.513,49.488
20230504,36.1654,38.8339,49.7113
20230505,36.6702,38.9715,49.2648
20230508,36.6243,39.0694,49.7113
20230509,36.5785,39.1175,49.488
20230510,36.2572,39.1656,49.4136
20230511,35.9359,39.6468,49.488
20230512,35.89,39.5505,49.1903
20230515,35.7064,39.0694,49.9345
20230516,35.6147,39.1175,50.2322
20230517,36.0736,39.4543,49.6368
20230518,36.4408,39.8392,49.6368
20230519,36.4867,39.8873,50.2339
20230522,36.6702,40.176,51.8599
20230523,37.0374,40.176,53.5714
20230524,37.0374,39.8873,52.7156
20230525,37.3675,39.4543,52.2022
20230526,37.5557,39.4543,52.6301
20230529,37.8381,40.3204,52.6301
20230530,38.1675,40.0317,52.3733
20230531,38.3087,40.0317,52.6301
20230601,39.3441,40.0317,52.4589
20230602,39.5323,40.2241,52.5445
20230605,39.6735,39.9355,53.4858
20230606,40.3795,39.9355,53.9993
20230607,40.2853,40.0317,53.9993
20230608,40.003,39.9355,53.0579
20230609,39.6265,40.0317,52.9724
20230612,40.2853,40.6572,53.1435
20230613,39.9088,40.6572,53.7426
20230614,39.9559,40.4166,53.3147
20230615,39.6735,39.8392,52.8868
20230616,39.7206,39.9355,53.4003
20230619,40.003,39.743,54.1705
20230620,40.003,39.5505,54.3416
20230621,40.003,39.3581,54.1705
20230622,40.003,39.4062,54.0849
20230623,40.003,39.9355,53.8281
20230626,40.003,39.8392,53.4858
20230627,39.4853,39.9355,53.7426
20230628,39.5323,40.6091,55.7964
20230629,38.4029,40.4166,54.5983
20230630,38.497,40.8978,55.7964
20230703,38.1675,42.5337,55.7964
20230704,38.1205,43.111,55.9676
20230705,38.1205,43.0629,56.1387
20230706,37.6499,43.0629,55.7108
20230707,38.1205,44.0252,55.7964
20230710,38.0734,44.2658,56.2243
20230711,38.1205,44.2658,56.3955
20230712,39.3441,44.6507,55.6253
20230713,39.3441,44.9394,56.481
20230714,40.1912,45.613,56.481
20230717,40.1912,45.4687,55.882
20230718,40.1912,45.4206,55.882
20230719,39.8618,46.1904,55.6253
20230720,40.003,46.1904,55.283
20230721,39.7677,46.1904,55.9676
20230724,39.9088,46.1904,55.4541
20230725,39.8147,46.1904,55.882
20230726,39.5323,46.1904,58.107
20230727,39.5323,46.2866,57.4224
20230728,39.3441,46.3829,58.1926
20230731,39.0617,46.3829,57.3368
20230801,38.8735,46.3829,56.0532
20230802,38.5911,46.2866,55.5397
20230803,37.5087,45.7093,55.5397
20230804,38.2617,44.747,54.7695
20230807,38.4029,46.0461,55.5397
20230808,38.8735,45.9017,55.5397
20230809,38.4029,48.115,54.9406
20230810,38.3558,47.6339,53.8281
20230811,38.5911,47.2489,54.0849
20230814,38.6382,47.1527,54.3416
20230815,38.6382,47.2008,54.1705
20230816,38.3087,47.1527,53.9993
20230817,38.2146,46.6716,53.657
20230818,36.7086,44.6507,51.7743
20230821,36.991,44.6507,52.2022
20230822,37.6499,44.4583,52.2878
20230823,37.5087,43.6884,52.2878
20230824,37.5557,44.747,52.6301
20230825,38.0311,45.7093,52.6301
20230828,38.0311,46.2866,53.9137
20230829,38.0788,45.0356,53.7426
20230830,38.603,45.613,53.9137
20230831,39.0796,45.613,53.7426
20230905,39.2702,47.6339,54.5983
20230906,41.9867,47.9707,54.8551
20230907,44.465,47.8744,54.4272
20230908,43.8454,47.7782,54.7695
20230911,43.3688,49.7509,54.4272
20230912,42.9876,49.6547,54.256
20230913,44.5603,49.366,54.256
20230914,44.1313,48.0188,53.8281
20230915,43.9407,48.0188,53.9137
20230918,45.1798,48.115,53.4858
20230919,45.1798,48.3075,54.3416
20230920,45.99,50.0396,55.0262
20230921,44.8462,50.1358,56.0532
20230922,44.6079,49.5585,54.3416
20230925,41.7484,46.2866,52.8868
20230926,41.5578,46.4791,52.9724
20230927,42.7016,47.3452,53.8281
20230928,43.5595,47.8263,54.3416
20230929,43.2735,44.5545,54.0849
20231002,43.1782,47.6339,54.3416
20231003,41.9391,47.7301,53.0579
20231004,42.8922,47.8263,53.7426
20231005,42.4157,48.115,53.0579
20231006,42.1297,48.3075,53.2291
20231009,42.4157,49.0773,52.9724
20231010,42.4633,49.2698,53.5714
20231011,42.8922,48.9811,53.5714
20231012,44.6079,48.4037,53.8281
20231013,45.0845,48.8848,53.7426
20231016,43.5595,48.115,53.2291
20231017,40.6047,47.0565,52.7156
20231018,40.0804,45.7093,51.6887
20231019,40.0328,45.7093,51.0041
20231020,40.9859,46.1904,51.6887
20231023,40.2234,44.8432,50.6618
20231024,40.414,45.0838,51.0041
20231025,40.0804,45.18,50.4906
20231026,38.603,43.0148,47.9233
20231027,37.7928,42.9186,47.0675
20231030,37.1733,41.8601,46.7252
20231031,36.3631,40.4166,45.0137
20231101,36.6014,39.8873,44.5858
20231102,37.4592,41.427,46.7252
20231103,39.6038,42.0525,45.356
20231106,39.5562,42.1487,47.4098
20231107,39.1749,42.1006,47.2387
20231108,39.9851,43.3035,48.7791
20231109,39.8421,43.4478,48.7791
20231110,39.3179,43.111,49.1214
20231113,38.7936,42.7742,49.0358
20231114,39.6992,43.111,49.5493
20231115,40.1281,43.0148,49.8916
20231116,39.7468,43.2073,49.5493
20231117,39.6038,43.111,49.6349
20231120,39.0796,43.496,49.4637
20231121,39.0796,44.362,49.3781
20231122,38.7936,44.362,49.207
20231123,38.7936,44.362,49.207
20231124,38.2574,44.5064,48.8647
20231127,37.1825,44.5064,48.6935
20231128,37.2802,44.362,48.9502
20231129,37.9642,44.362,49.2925
20231130,37.6222,43.5441,48.8647
20231201,37.2313,43.6403,49.0358
20231204,37.5733,43.7847,49.6349
20231205,37.5733,44.2658,50.7474
20231206,37.6222,45.2281,50.3195
20231207,37.6222,45.2281,49.6349
20231208,37.329,44.6507,50.6618
20231211,37.2802,44.6507,50.2339
20231212,37.4268,44.362,50.4906
20231213,36.6939,43.7847,49.3781
20231214,36.5473,43.2073,48.8647
20231215,36.645,43.2073,48.5223
20231218,35.1792,43.0148,48.6079
20231219,35.3258,43.3997,48.18
20231220,35.8632,43.3997,48.18
20231221,36.4496,43.3997,48.3512
20231222,37.0359,43.1592,47.7522
20231225,37.2313,43.111,48.0089
20231226,37.0847,43.2073,47.7522
20231227,36.987,43.1592,48.2656
20231228,37.329,43.2554,48.2656
20231229,37.1336,43.3035,48.6079
20240102,37.1336,43.7847,49.207
20240103,37.4268,43.6884,49.2925
20240104,38.1597,43.8328,49.3781
20240105,39.088,43.8809,49.1214
20240108,40.6515,43.8809,48.6079
20240109,40.4561,44.4583,48.0089
20240110,39.8209,43.8809,47.7522
20240111,39.8209,43.8809,47.7522
20240112,39.7232,43.1592,47.1531
20240115,40.5538,42.5818,47.2387
20240116,40.5538,42.0525,47.581
20240117,40.1141,42.0525,48.0089
20240118,40.6515,41.4751,47.6666
20240119,40.4561,42.1006,47.9233
20240122,39.6743,41.6676,48.0089
20240123,39.7232,41.1864,48.6935
20240124,39.772,41.1864,48.6079
20240125,39.5766,41.1864,48.18
20240126,39.1857,41.5714,48.0945
20240129,38.8926,41.8601,48.3512
20240130,39.772,43.111,48.2656
20240131,41.3356,42.9186,47.9233
20240201,41.0913,43.3516,47.4098
20240202,41.0913,43.3997,47.0675
20240205,41.0424,44.1696,47.4954
20240206,41.0424,44.0733,48.0945
20240207,41.1401,44.0733,48.3512
20240215,41.0424,44.2658,49.8916
20240216,40.6515,44.4583,50.2339
20240219,40.847,44.747,50.6618
20240220,40.6515,44.9875,50.3195
20240221,40.5538,44.747,51.5176
20240222,41.7264,43.9771,51.0041
20240223,40.6515,44.4583,50.0627
20240226,41.4333,46.6716,49.7204
20240227,41.3356,46.1904,50.5762
20240228,41.2378,45.5168,52.3733
20240229,40.847,45.9979,52.3733
20240301,41.1401,45.9979,53.3147
20240304,41.9219,45.5168,53.2291
20240305,41.8242,46.1904,54.1705
20240306,41.2867,45.9979,53.4003
20240307,42.0196,46.2866,53.9137
20240308,41.2378,46.3829,53.9993
20240311,41.7264,46.6234,53.0579
20240312,41.8242,47.0565,53.0579
20240313,43.0945,47.7301,54.4272
20240314,44.9512,48.4037,55.0262
20240315,44.8535,47.9225,54.7695
20240318,42.7036,46.431,52.8012
20240319,42.9968,46.9602,52.8868
20240320,42.6548,47.2489,53.1435
20240321,43.29,48.115,53.8281
20240322,42.9968,47.6339,54.8551
20240325,42.6059,47.1527,54.3416
20240326,42.7036,48.0188,54.8551
20240327,42.8014,48.0669,54.6839
20240328,42.9479,48.3075,54.6839
20240329,42.6548,46.7197,54.5983
20240401,42.0196,47.3933,54.1705
20240402,42.7525,48.0669,54.8551
20240403,43.0945,48.7886,54.5128
20240404,42.215,48.0188,53.8281
20240405,41.7264,48.115,53.5714
20240408,41.189,48.2112,53.4858
20240409,41.2378,48.3075,53.7426
20240410,40.6515,48.115,53.5714
20240411,40.6515,48.0188,53.8281
20240412,41.1401,47.6339,54.6109
20240415,38.404,45.2281,52.9586
20240416,38.404,45.6611,52.5238
20240417,37.7199,47.1527,52.176
20240419,37.1336,46.3829,50.4368
20240422,37.4268,46.5272,51.2194
20240423,37.6222,46.2385,50.7846
20240424,38.2085,47.0565,52.4369
20240425,37.4756,47.1527,52.176
20240426,37.1336,46.7197,53.5674
20240502,37.1336,46.864,55.8283
20240503,37.1825,47.5376,57.3066
20240506,38.1108,49.9434,56.7849
20240507,38.0619,49.7509,56.524
20240508,38.1108,49.8471,57.7414
20240509,38.5017,51.5793,57.3936
20240510,38.1108,50.8094,57.3936
20240513,37.329,51.0019,58.2632
20240514,37.9154,50.0,57.9154
20240515,38.1108,50.0,57.9154
20240516,38.2574,50.7,59.6546
20240517,39.9675,51.1,59.1328
20240520,39.772,50.5,58.698
20240521,39.5277,49.7,59.2
20240522,39.9675,50.6,59.2
20240523,41.0424,50.7,61.5
20240524,39.9675,51.0,60.8
20240527,39.6743,52.6,62.2
20240528,40.2118,52.0,63.3
20240529,40.6515,52.3,62.0
20240530,41.4333,51.3,62.0
20240531,41.7264,50.5,62.3
20240603,41.5799,51.0,63.0
20240604,41.6287,51.4,62.5
20240605,43.0945,51.2,62.6
20240606,42.9968,51.2,62.0
20240607,42.8991,51.0,62.0
20240610,42.3,51.5,62.2
20240611,41.5,51.6,62.0
20240612,41.9,51.3,63.5
20240613,41.95,52.0,64.0
20240614,41.4,51.9,61.5
20240617,40.9,51.4,61.6
20240618,41.3,51.4,63.5
20240619,42.5,51.7,63.7
20240620,42.25,50.9,65.7
20240621,42.4,50.2,64.5
20240624,40.35,49.25,63.6
20240625,40.55,49.3,64.1
20240626,40.05,49.5,64.0
20240627,39.2,49.8,64.0
20240628,39.1,49.05,62.6
20240701,40.2,49.1,63.5
20240702,40.2,49.55,63.2
20240703,40.2,49.8,64.0
20240704,40.45,49.8,65.3
20240705,40.55,50.0,65.2
20240708,40.4,51.2,66.5
20240709,40.4,52.0,69.5
20240710,40.7,51.8,71.2
20240711,41.0,51.2,71.5
20240712,40.4,51.2,71.1
20240715,40.5,50.6,72.0
20240716,40.05,50.4,73.9
20240717,39.7,49.15,72.2
20240718,39.7,49.9,72.0
20240719,39.45,49.25,70.3
20240722,38.5,49.5,68.5
20240723,38.5,49.15,68.3
20240724,38.6,49.15,69.0
20240725,38.55,48.6,70.5
20240726,38.7,48.9,71.0
20240729,38.75,48.9,71.5
20240730,39.1,48.85,70.5
20240731,39.1,48.9,69.6
20240801,38.6,48.45,67.9
20240802,38.2,48.95,70.3
20240805,37.25,47.05,65.4
20240806,36.6,47.1,66.7
20240807,36.8,46.75,65.8
20240808,36.9,47.0,66.3
20240809,37.4,47.55,67.0
20240812,37.95,47.55,68.9
20240813,38.0,47.65,67.8
20240814,38.0,47.75,69.0
20240815,38.0,47.05,67.5
20240816,38.45,47.7,69.9
20240819,38.5,48.25,70.3
20240820,38.45,48.1,69.9
20240821,38.5,48.05,70.1
20240822,38.45,48.1,69.7
20240823,38.4,48.05,70.6
20240826,38.3,48.05,70.0
20240827,38.15,48.5,68.6
20240828,38.1,48.5,68.6
20240829,38.1,48.1,69.0
20240830,38.05,48.15,68.6
20240904,37.5,48.1,67.0
20240905,37.05,47.9,65.3
20240906,37.0,47.0,65.6
20240909,37.4,46.7,66.1
20240910,36.9,46.75,65.0
20240911,37.2,46.3,65.1
20240912,37.1,46.5,65.7
20240913,37.1,46.45,65.7
20240916,36.95,46.5,64.7
20240917,37.0,46.7,64.9
20240918,37.15,46.5,65.8
20240919,37.6,46.8,66.1
20240920,37.6,47.0,66.6
20240923,37.5,47.0,66.7
20240924,37.45,47.05,66.6
